1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
18,3,1648,12,5,2,3,0,4,1,0,0,34,38,0
43,5,3434,12,5,2,3,0,4,1,0,0,34,38,0
22,3,5279,12,5,2,3,0,4,1,0,0,34,38,0
8,3,5481,12,5,2,3,0,4,1,0,0,34,38,0
31,3,7227,12,5,2,3,0,4,1,0,0,34,38,0
17,3,16341,12,5,2,3,0,4,1,0,0,34,38,0
31,3,16805,12,5,2,3,0,4,1,0,0,34,38,0
39,3,17265,12,5,2,3,0,4,1,0,0,34,38,0
30,3,18625,12,5,2,3,0,4,1,0,0,34,38,0
11,6,19185,12,5,2,3,0,4,1,0,0,34,38,0
35,3,20296,12,5,2,3,0,4,1,0,0,34,38,0
35,4,6640,14,6,2,3,0,4,1,0,0,34,38,0
71,5,7433,14,6,2,3,0,4,1,0,0,34,38,0
20,3,14537,14,6,2,3,0,4,1,0,0,34,38,0
60,3,20711,14,6,2,3,0,4,1,0,0,34,38,0
15,5,19871,10,7,2,3,0,4,1,0,0,34,38,0
50,5,3260,5,10,2,3,0,4,1,0,0,34,38,0
45,3,12200,6,11,2,3,0,4,1,0,0,34,38,0
36,1,17588,6,11,2,3,0,4,1,0,0,34,38,0
25,3,4535,0,12,2,3,0,4,1,0,0,34,38,0
46,3,7049,0,12,2,3,0,4,1,0,0,34,38,0
72,3,12508,0,12,2,3,0,4,1,0,0,34,38,0
32,3,13351,0,12,2,3,0,4,1,0,0,34,38,0
8,3,18268,0,12,2,3,0,4,1,0,0,34,38,0
31,4,18822,0,12,2,3,0,4,1,0,0,34,38,0
23,4,172,11,15,2,3,0,4,1,0,0,34,38,0
21,3,262,11,15,2,3,0,4,1,0,0,34,38,0
41,3,1210,11,15,2,3,0,4,1,0,0,34,38,0
30,3,1737,11,15,2,3,0,4,1,0,0,34,38,0
40,3,2311,11,15,2,3,0,4,1,0,0,34,38,0
15,3,2400,11,15,2,3,0,4,1,0,0,34,38,0
23,4,2613,11,15,2,3,0,4,1,0,0,34,38,0
23,1,3041,11,15,2,3,0,4,1,0,0,34,38,0
6,6,3311,11,15,2,3,0,4,1,0,0,34,38,0
11,3,3443,11,15,2,3,0,4,1,0,0,34,38,0
15,3,4203,11,15,2,3,0,4,1,0,0,34,38,0
41,5,4483,11,15,2,3,0,4,1,0,0,34,38,0
8,4,4746,11,15,2,3,0,4,1,0,0,34,38,0
19,3,5082,11,15,2,3,0,4,1,0,0,34,38,0
46,4,5153,11,15,2,3,0,4,1,0,0,34,38,0
22,3,5166,11,15,2,3,0,4,1,0,0,34,38,0
34,6,5272,11,15,2,3,0,4,1,0,0,34,38,0
17,3,5308,11,15,2,3,0,4,1,0,0,34,38,0
21,3,5537,11,15,2,3,0,4,1,0,0,34,38,0
20,3,5649,11,15,2,3,0,4,1,0,0,34,38,0
22,5,5997,11,15,2,3,0,4,1,0,0,34,38,0
29,5,6319,11,15,2,3,0,4,1,0,0,34,38,0
38,0,6325,11,15,2,3,0,4,1,0,0,34,38,0
56,5,6382,11,15,2,3,0,4,1,0,0,34,38,0
48,4,6533,11,15,2,3,0,4,1,0,0,34,38,0
25,3,6888,11,15,2,3,0,4,1,0,0,34,38,0
22,3,7222,11,15,2,3,0,4,1,0,0,34,38,0
28,5,7638,11,15,2,3,0,4,1,0,0,34,38,0
40,4,8433,11,15,2,3,0,4,1,0,0,34,38,0
16,3,8690,11,15,2,3,0,4,1,0,0,34,38,0
44,5,9096,11,15,2,3,0,4,1,0,0,34,38,0
17,5,9800,11,15,2,3,0,4,1,0,0,34,38,0
51,3,9919,11,15,2,3,0,4,1,0,0,34,38,0
23,4,10931,11,15,2,3,0,4,1,0,0,34,38,0
29,5,10952,11,15,2,3,0,4,1,0,0,34,38,0
26,3,11145,11,15,2,3,0,4,1,0,0,34,38,0
17,3,11825,11,15,2,3,0,4,1,0,0,34,38,0
13,3,12085,11,15,2,3,0,4,1,0,0,34,38,0
42,5,12322,11,15,2,3,0,4,1,0,0,34,38,0
35,3,12803,11,15,2,3,0,4,1,0,0,34,38,0
20,3,13586,11,15,2,3,0,4,1,0,0,34,38,0
19,1,14721,11,15,2,3,0,4,1,0,0,34,38,0
24,3,14902,11,15,2,3,0,4,1,0,0,34,38,0
20,5,15143,11,15,2,3,0,4,1,0,0,34,38,0
18,3,15246,11,15,2,3,0,4,1,0,0,34,38,0
32,3,15945,11,15,2,3,0,4,1,0,0,34,38,0
23,3,16178,11,15,2,3,0,4,1,0,0,34,38,0
19,6,16476,11,15,2,3,0,4,1,0,0,34,38,0
33,3,17043,11,15,2,3,0,4,1,0,0,34,38,0
40,4,17129,11,15,2,3,0,4,1,0,0,34,38,0
9,5,17509,11,15,2,3,0,4,1,0,0,34,38,0
39,1,17675,11,15,2,3,0,4,1,0,0,34,38,0
29,3,17931,11,15,2,3,0,4,1,0,0,34,38,0
18,5,18698,11,15,2,3,0,4,1,0,0,34,38,0
23,3,18796,11,15,2,3,0,4,1,0,0,34,38,0
41,6,18847,11,15,2,3,0,4,1,0,0,34,38,0
19,3,18935,11,15,2,3,0,4,1,0,0,34,38,0
14,4,18966,11,15,2,3,0,4,1,0,0,34,38,0
25,4,19007,11,15,2,3,0,4,1,0,0,34,38,0
32,3,19019,11,15,2,3,0,4,1,0,0,34,38,0
24,3,19105,11,15,2,3,0,4,1,0,0,34,38,0
22,5,19154,11,15,2,3,0,4,1,0,0,34,38,0
36,3,19836,11,15,2,3,0,4,1,0,0,34,38,0
22,5,20030,11,15,2,3,0,4,1,0,0,34,38,0
16,5,21220,11,15,2,3,0,4,1,0,0,34,38,0
9,3,21495,11,15,2,3,0,4,1,0,0,34,38,0
19,3,21505,11,15,2,3,0,4,1,0,0,34,38,0
12,3,986,15,1,2,4,0,4,1,0,0,34,38,0
37,1,1085,15,1,2,4,0,4,1,0,0,34,38,0
32,6,1601,15,1,2,4,0,4,1,0,0,34,38,0
8,1,5563,15,1,2,4,0,4,1,0,0,34,38,0
48,3,5842,15,1,2,4,0,4,1,0,0,34,38,0
29,3,6200,15,1,2,4,0,4,1,0,0,34,38,0
37,3,7255,15,1,2,4,0,4,1,0,0,34,38,0
13,3,12012,15,1,2,4,0,4,1,0,0,34,38,0
72,5,14010,15,1,2,4,0,4,1,0,0,34,38,0
30,4,16115,15,1,2,4,0,4,1,0,0,34,38,0
20,5,17161,15,1,2,4,0,4,1,0,0,34,38,0
11,3,18017,15,1,2,4,0,4,1,0,0,34,38,0
23,0,19319,15,1,2,4,0,4,1,0,0,34,38,0
46,5,1512,8,2,2,4,0,4,1,0,0,34,38,0
8,5,4649,8,2,2,4,0,4,1,0,0,34,38,0
4,5,15499,8,2,2,4,0,4,1,0,0,34,38,0
10,3,17107,8,2,2,4,0,4,1,0,0,34,38,0
20,3,19321,7,3,2,4,0,4,1,0,0,34,38,0
24,3,8223,9,4,2,4,0,4,1,0,0,34,38,0
24,3,13529,9,4,2,4,0,4,1,0,0,34,38,0
23,3,20060,9,4,2,4,0,4,1,0,0,34,38,0
35,3,7050,3,8,2,4,0,4,1,0,0,34,38,0
41,3,17243,3,8,2,4,0,4,1,0,0,34,38,0
43,5,21165,4,9,2,4,0,4,1,0,0,34,38,0
14,1,2173,5,10,2,4,0,4,1,0,0,34,38,0
18,5,2394,5,10,2,4,0,4,1,0,0,34,38,0
33,5,5298,5,10,2,4,0,4,1,0,0,34,38,0
48,5,11194,5,10,2,4,0,4,1,0,0,34,38,0
43,5,11661,5,10,2,4,0,4,1,0,0,34,38,0
56,5,11972,5,10,2,4,0,4,1,0,0,34,38,0
12,3,16856,5,10,2,4,0,4,1,0,0,34,38,0
21,3,17322,5,10,2,4,0,4,1,0,0,34,38,0
50,5,18602,5,10,2,4,0,4,1,0,0,34,38,0
41,6,4577,6,11,2,4,0,4,1,0,0,34,38,0
28,5,7063,6,11,2,4,0,4,1,0,0,34,38,0
38,3,10789,6,11,2,4,0,4,1,0,0,34,38,0
42,6,2642,0,12,2,4,0,4,1,0,0,34,38,0
42,5,3794,0,12,2,4,0,4,1,0,0,34,38,0
16,3,10575,0,12,2,4,0,4,1,0,0,34,38,0
17,5,13734,0,12,2,4,0,4,1,0,0,34,38,0
36,5,14675,0,12,2,4,0,4,1,0,0,34,38,0
18,3,288,1,13,2,4,0,4,1,0,0,34,38,0
25,6,473,1,13,2,4,0,4,1,0,0,34,38,0
18,3,5408,1,13,2,4,0,4,1,0,0,34,38,0
23,3,8716,1,13,2,4,0,4,1,0,0,34,38,0
15,3,9366,1,13,2,4,0,4,1,0,0,34,38,0
11,3,13405,1,13,2,4,0,4,1,0,0,34,38,0
18,3,21507,1,13,2,4,0,4,1,0,0,34,38,0
41,1,15477,2,14,2,4,0,4,1,0,0,34,38,0
62,5,298,11,15,2,4,0,4,1,0,0,34,38,0
47,6,467,11,15,2,4,0,4,1,0,0,34,38,0
20,3,1218,11,15,2,4,0,4,1,0,0,34,38,0
39,5,1292,11,15,2,4,0,4,1,0,0,34,38,0
14,3,1301,11,15,2,4,0,4,1,0,0,34,38,0
32,3,1411,11,15,2,4,0,4,1,0,0,34,38,0
24,3,3193,11,15,2,4,0,4,1,0,0,34,38,0
10,3,3539,11,15,2,4,0,4,1,0,0,34,38,0
18,3,4393,11,15,2,4,0,4,1,0,0,34,38,0
14,6,4478,11,15,2,4,0,4,1,0,0,34,38,0
41,1,4706,11,15,2,4,0,4,1,0,0,34,38,0
32,3,6979,11,15,2,4,0,4,1,0,0,34,38,0
22,5,7594,11,15,2,4,0,4,1,0,0,34,38,0
18,3,8587,11,15,2,4,0,4,1,0,0,34,38,0
20,3,9048,11,15,2,4,0,4,1,0,0,34,38,0
4,3,12132,11,15,2,4,0,4,1,0,0,34,38,0
55,5,12909,11,15,2,4,0,4,1,0,0,34,38,0
37,1,13884,11,15,2,4,0,4,1,0,0,34,38,0
56,5,14479,11,15,2,4,0,4,1,0,0,34,38,0
41,3,14839,11,15,2,4,0,4,1,0,0,34,38,0
24,3,15019,11,15,2,4,0,4,1,0,0,34,38,0
23,3,15132,11,15,2,4,0,4,1,0,0,34,38,0
51,1,15422,11,15,2,4,0,4,1,0,0,34,38,0
30,3,16437,11,15,2,4,0,4,1,0,0,34,38,0
27,5,17606,11,15,2,4,0,4,1,0,0,34,38,0
44,5,17639,11,15,2,4,0,4,1,0,0,34,38,0
20,3,18253,11,15,2,4,0,4,1,0,0,34,38,0
10,3,18501,11,15,2,4,0,4,1,0,0,34,38,0
37,3,18518,11,15,2,4,0,4,1,0,0,34,38,0
11,5,19099,11,15,2,4,0,4,1,0,0,34,38,0
30,3,21199,11,15,2,4,0,4,1,0,0,34,38,0
20,3,355,15,1,2,5,0,4,1,0,0,34,38,0
23,3,384,15,1,2,5,0,4,1,0,0,34,38,0
15,3,1158,15,1,2,5,0,4,1,0,0,34,38,0
17,3,1407,15,1,2,5,0,4,1,0,0,34,38,0
18,3,2010,15,1,2,5,0,4,1,0,0,34,38,0
28,3,2593,15,1,2,5,0,4,1,0,0,34,38,0
11,3,3501,15,1,2,5,0,4,1,0,0,34,38,0
13,3,3885,15,1,2,5,0,4,1,0,0,34,38,0
34,3,4159,15,1,2,5,0,4,1,0,0,34,38,0
15,3,4328,15,1,2,5,0,4,1,0,0,34,38,0
17,3,4540,15,1,2,5,0,4,1,0,0,34,38,0
23,3,4964,15,1,2,5,0,4,1,0,0,34,38,0
43,3,5145,15,1,2,5,0,4,1,0,0,34,38,0
6,3,5945,15,1,2,5,0,4,1,0,0,34,38,0
31,3,6891,15,1,2,5,0,4,1,0,0,34,38,0
14,3,8646,15,1,2,5,0,4,1,0,0,34,38,0
7,3,10186,15,1,2,5,0,4,1,0,0,34,38,0
30,3,11595,15,1,2,5,0,4,1,0,0,34,38,0
7,3,13277,15,1,2,5,0,4,1,0,0,34,38,0
12,3,13951,15,1,2,5,0,4,1,0,0,34,38,0
18,3,14722,15,1,2,5,0,4,1,0,0,34,38,0
21,3,16885,15,1,2,5,0,4,1,0,0,34,38,0
13,3,17337,15,1,2,5,0,4,1,0,0,34,38,0
6,3,17514,15,1,2,5,0,4,1,0,0,34,38,0
6,3,17839,15,1,2,5,0,4,1,0,0,34,38,0
24,1,18878,15,1,2,5,0,4,1,0,0,34,38,0
27,3,19985,15,1,2,5,0,4,1,0,0,34,38,0
13,3,21238,15,1,2,5,0,4,1,0,0,34,38,0
17,3,21249,15,1,2,5,0,4,1,0,0,34,38,0
6,3,1732,8,2,2,5,0,4,1,0,0,34,38,0
30,3,10205,8,2,2,5,0,4,1,0,0,34,38,0
12,3,18897,8,2,2,5,0,4,1,0,0,34,38,0
16,3,4480,7,3,2,5,0,4,1,0,0,34,38,0
28,1,5588,7,3,2,5,0,4,1,0,0,34,38,0
16,1,5941,7,3,2,5,0,4,1,0,0,34,38,0
28,3,7449,7,3,2,5,0,4,1,0,0,34,38,0
15,3,18458,7,3,2,5,0,4,1,0,0,34,38,0
20,3,1152,9,4,2,5,0,4,1,0,0,34,38,0
16,3,6596,9,4,2,5,0,4,1,0,0,34,38,0
31,3,10295,9,4,2,5,0,4,1,0,0,34,38,0
28,0,10723,9,4,2,5,0,4,1,0,0,34,38,0
20,3,15700,9,4,2,5,0,4,1,0,0,34,38,0
34,3,19267,9,4,2,5,0,4,1,0,0,34,38,0
31,3,604,5,10,2,5,0,4,1,0,0,34,38,0
43,3,787,5,10,2,5,0,4,1,0,0,34,38,0
39,3,7807,5,10,2,5,0,4,1,0,0,34,38,0
32,3,8253,5,10,2,5,0,4,1,0,0,34,38,0
32,3,13351,5,10,2,5,0,4,1,0,0,34,38,0
14,3,17974,5,10,2,5,0,4,1,0,0,34,38,0
41,3,65,6,11,2,5,0,4,1,0,0,34,38,0
16,3,1643,6,11,2,5,0,4,1,0,0,34,38,0
8,3,2829,6,11,2,5,0,4,1,0,0,34,38,0
19,3,5775,6,11,2,5,0,4,1,0,0,34,38,0
23,3,8271,6,11,2,5,0,4,1,0,0,34,38,0
21,3,12849,6,11,2,5,0,4,1,0,0,34,38,0
22,3,18530,6,11,2,5,0,4,1,0,0,34,38,0
35,3,21326,6,11,2,5,0,4,1,0,0,34,38,0
29,3,2360,0,12,2,5,0,4,1,0,0,34,38,0
26,3,4366,0,12,2,5,0,4,1,0,0,34,38,0
16,6,5308,0,12,2,5,0,4,1,0,0,34,38,0
39,3,6099,0,12,2,5,0,4,1,0,0,34,38,0
10,3,12173,0,12,2,5,0,4,1,0,0,34,38,0
6,3,12410,0,12,2,5,0,4,1,0,0,34,38,0
37,3,14562,0,12,2,5,0,4,1,0,0,34,38,0
10,3,14572,0,12,2,5,0,4,1,0,0,34,38,0
9,3,15494,0,12,2,5,0,4,1,0,0,34,38,0
7,3,19702,0,12,2,5,0,4,1,0,0,34,38,0
26,3,3266,1,13,2,5,0,4,1,0,0,34,38,0
34,3,5438,1,13,2,5,0,4,1,0,0,34,38,0
26,3,8185,1,13,2,5,0,4,1,0,0,34,38,0
6,1,10496,1,13,2,5,0,4,1,0,0,34,38,0
17,3,11008,1,13,2,5,0,4,1,0,0,34,38,0
10,3,20109,1,13,2,5,0,4,1,0,0,34,38,0
27,1,17586,2,14,2,5,0,4,1,0,0,34,38,0
15,3,18600,2,14,2,5,0,4,1,0,0,34,38,0
39,3,160,11,15,2,5,0,4,1,0,0,34,38,0
7,3,196,11,15,2,5,0,4,1,0,0,34,38,0
17,3,287,11,15,2,5,0,4,1,0,0,34,38,0
19,3,288,11,15,2,5,0,4,1,0,0,34,38,0
16,3,370,11,15,2,5,0,4,1,0,0,34,38,0
20,3,472,11,15,2,5,0,4,1,0,0,34,38,0
22,3,927,11,15,2,5,0,4,1,0,0,34,38,0
28,3,995,11,15,2,5,0,4,1,0,0,34,38,0
24,3,1114,11,15,2,5,0,4,1,0,0,34,38,0
19,3,1119,11,15,2,5,0,4,1,0,0,34,38,0
25,3,2082,11,15,2,5,0,4,1,0,0,34,38,0
4,3,2592,11,15,2,5,0,4,1,0,0,34,38,0
8,3,2829,11,15,2,5,0,4,1,0,0,34,38,0
16,3,2874,11,15,2,5,0,4,1,0,0,34,38,0
26,3,2975,11,15,2,5,0,4,1,0,0,34,38,0
18,3,3073,11,15,2,5,0,4,1,0,0,34,38,0
11,1,3660,11,15,2,5,0,4,1,0,0,34,38,0
24,3,4278,11,15,2,5,0,4,1,0,0,34,38,0
19,3,5218,11,15,2,5,0,4,1,0,0,34,38,0
9,3,5417,11,15,2,5,0,4,1,0,0,34,38,0
16,3,5516,11,15,2,5,0,4,1,0,0,34,38,0
49,3,6023,11,15,2,5,0,4,1,0,0,34,38,0
44,1,6302,11,15,2,5,0,4,1,0,0,34,38,0
21,3,6576,11,15,2,5,0,4,1,0,0,34,38,0
22,3,6815,11,15,2,5,0,4,1,0,0,34,38,0
10,3,7034,11,15,2,5,0,4,1,0,0,34,38,0
35,3,7053,11,15,2,5,0,4,1,0,0,34,38,0
10,3,7075,11,15,2,5,0,4,1,0,0,34,38,0
8,3,7354,11,15,2,5,0,4,1,0,0,34,38,0
13,3,7805,11,15,2,5,0,4,1,0,0,34,38,0
33,3,7902,11,15,2,5,0,4,1,0,0,34,38,0
7,3,8093,11,15,2,5,0,4,1,0,0,34,38,0
6,3,8128,11,15,2,5,0,4,1,0,0,34,38,0
17,3,8169,11,15,2,5,0,4,1,0,0,34,38,0
14,3,8463,11,15,2,5,0,4,1,0,0,34,38,0
13,3,8614,11,15,2,5,0,4,1,0,0,34,38,0
22,3,9035,11,15,2,5,0,4,1,0,0,34,38,0
10,3,9127,11,15,2,5,0,4,1,0,0,34,38,0
14,3,9239,11,15,2,5,0,4,1,0,0,34,38,0
14,3,9287,11,15,2,5,0,4,1,0,0,34,38,0
18,3,9468,11,15,2,5,0,4,1,0,0,34,38,0
10,1,10289,11,15,2,5,0,4,1,0,0,34,38,0
29,3,10304,11,15,2,5,0,4,1,0,0,34,38,0
40,3,10492,11,15,2,5,0,4,1,0,0,34,38,0
8,3,10494,11,15,2,5,0,4,1,0,0,34,38,0
33,1,11374,11,15,2,5,0,4,1,0,0,34,38,0
8,3,11644,11,15,2,5,0,4,1,0,0,34,38,0
26,3,11929,11,15,2,5,0,4,1,0,0,34,38,0
23,3,12156,11,15,2,5,0,4,1,0,0,34,38,0
46,3,12274,11,15,2,5,0,4,1,0,0,34,38,0
33,6,12347,11,15,2,5,0,4,1,0,0,34,38,0
38,1,12694,11,15,2,5,0,4,1,0,0,34,38,0
8,3,13305,11,15,2,5,0,4,1,0,0,34,38,0
7,3,14483,11,15,2,5,0,4,1,0,0,34,38,0
18,3,14968,11,15,2,5,0,4,1,0,0,34,38,0
26,3,15069,11,15,2,5,0,4,1,0,0,34,38,0
41,5,15566,11,15,2,5,0,4,1,0,0,34,38,0
13,3,16341,11,15,2,5,0,4,1,0,0,34,38,0
22,3,16591,11,15,2,5,0,4,1,0,0,34,38,0
6,3,16818,11,15,2,5,0,4,1,0,0,34,38,0
8,3,17022,11,15,2,5,0,4,1,0,0,34,38,0
13,3,17471,11,15,2,5,0,4,1,0,0,34,38,0
25,3,18050,11,15,2,5,0,4,1,0,0,34,38,0
15,3,18799,11,15,2,5,0,4,1,0,0,34,38,0
21,3,18811,11,15,2,5,0,4,1,0,0,34,38,0
21,3,18961,11,15,2,5,0,4,1,0,0,34,38,0
10,3,19600,11,15,2,5,0,4,1,0,0,34,38,0
20,3,19939,11,15,2,5,0,4,1,0,0,34,38,0
25,3,20089,11,15,2,5,0,4,1,0,0,34,38,0
23,4,20387,11,15,2,5,0,4,1,0,0,34,38,0
22,3,20534,11,15,2,5,0,4,1,0,0,34,38,0
43,3,20727,11,15,2,5,0,4,1,0,0,34,38,0
40,3,21250,11,15,2,5,0,4,1,0,0,34,38,0
14,6,261,15,1,2,6,0,4,1,0,0,34,38,0
17,3,527,15,1,2,6,0,4,1,0,0,34,38,0
45,1,1257,15,1,2,6,0,4,1,0,0,34,38,0
22,3,1264,15,1,2,6,0,4,1,0,0,34,38,0
37,3,2692,15,1,2,6,0,4,1,0,0,34,38,0
26,3,2707,15,1,2,6,0,4,1,0,0,34,38,0
8,3,3049,15,1,2,6,0,4,1,0,0,34,38,0
29,3,3067,15,1,2,6,0,4,1,0,0,34,38,0
25,3,3527,15,1,2,6,0,4,1,0,0,34,38,0
22,3,4197,15,1,2,6,0,4,1,0,0,34,38,0
33,3,4515,15,1,2,6,0,4,1,0,0,34,38,0
7,3,4613,15,1,2,6,0,4,1,0,0,34,38,0
18,3,5164,15,1,2,6,0,4,1,0,0,34,38,0
35,3,5183,15,1,2,6,0,4,1,0,0,34,38,0
29,3,6017,15,1,2,6,0,4,1,0,0,34,38,0
19,3,6222,15,1,2,6,0,4,1,0,0,34,38,0
17,3,6336,15,1,2,6,0,4,1,0,0,34,38,0
39,3,6472,15,1,2,6,0,4,1,0,0,34,38,0
22,3,6715,15,1,2,6,0,4,1,0,0,34,38,0
10,3,7910,15,1,2,6,0,4,1,0,0,34,38,0
22,3,8205,15,1,2,6,0,4,1,0,0,34,38,0
20,0,8485,15,1,2,6,0,4,1,0,0,34,38,0
9,3,8956,15,1,2,6,0,4,1,0,0,34,38,0
24,3,9493,15,1,2,6,0,4,1,0,0,34,38,0
8,3,11373,15,1,2,6,0,4,1,0,0,34,38,0
13,3,11994,15,1,2,6,0,4,1,0,0,34,38,0
27,3,12054,15,1,2,6,0,4,1,0,0,34,38,0
15,3,12392,15,1,2,6,0,4,1,0,0,34,38,0
10,3,13338,15,1,2,6,0,4,1,0,0,34,38,0
21,3,14569,15,1,2,6,0,4,1,0,0,34,38,0
20,3,15332,15,1,2,6,0,4,1,0,0,34,38,0
9,3,15890,15,1,2,6,0,4,1,0,0,34,38,0
13,3,16270,15,1,2,6,0,4,1,0,0,34,38,0
27,3,17126,15,1,2,6,0,4,1,0,0,34,38,0
23,3,17431,15,1,2,6,0,4,1,0,0,34,38,0
6,3,18374,15,1,2,6,0,4,1,0,0,34,38,0
13,5,18600,15,1,2,6,0,4,1,0,0,34,38,0
14,3,18992,15,1,2,6,0,4,1,0,0,34,38,0
25,3,19198,15,1,2,6,0,4,1,0,0,34,38,0
8,3,19500,15,1,2,6,0,4,1,0,0,34,38,0
29,3,20680,15,1,2,6,0,4,1,0,0,34,38,0
30,3,20773,15,1,2,6,0,4,1,0,0,34,38,0
21,3,864,8,2,2,6,0,4,1,0,0,34,38,0
17,3,2773,8,2,2,6,0,4,1,0,0,34,38,0
22,3,3327,8,2,2,6,0,4,1,0,0,34,38,0
12,3,6992,8,2,2,6,0,4,1,0,0,34,38,0
7,3,7670,8,2,2,6,0,4,1,0,0,34,38,0
24,3,8295,8,2,2,6,0,4,1,0,0,34,38,0
25,3,8732,8,2,2,6,0,4,1,0,0,34,38,0
12,3,12510,8,2,2,6,0,4,1,0,0,34,38,0
29,3,13812,8,2,2,6,0,4,1,0,0,34,38,0
11,3,16153,8,2,2,6,0,4,1,0,0,34,38,0
5,3,18670,8,2,2,6,0,4,1,0,0,34,38,0
15,3,20132,8,2,2,6,0,4,1,0,0,34,38,0
31,3,6064,7,3,2,6,0,4,1,0,0,34,38,0
22,3,16894,7,3,2,6,0,4,1,0,0,34,38,0
24,3,17249,7,3,2,6,0,4,1,0,0,34,38,0
38,3,3270,9,4,2,6,0,4,1,0,0,34,38,0
45,3,5914,9,4,2,6,0,4,1,0,0,34,38,0
39,3,13695,9,4,2,6,0,4,1,0,0,34,38,0
7,3,19277,9,4,2,6,0,4,1,0,0,34,38,0
45,3,20927,9,4,2,6,0,4,1,0,0,34,38,0
24,3,5928,12,5,2,6,0,4,1,0,0,34,38,0
42,3,21292,3,8,2,6,0,4,1,0,0,34,38,0
41,3,15153,4,9,2,6,0,4,1,0,0,34,38,0
36,3,2301,5,10,2,6,0,4,1,0,0,34,38,0
33,3,5581,5,10,2,6,0,4,1,0,0,34,38,0
48,3,5968,5,10,2,6,0,4,1,0,0,34,38,0
37,3,6113,5,10,2,6,0,4,1,0,0,34,38,0
16,3,7763,5,10,2,6,0,4,1,0,0,34,38,0
44,3,8576,5,10,2,6,0,4,1,0,0,34,38,0
15,3,10222,5,10,2,6,0,4,1,0,0,34,38,0
72,3,11056,5,10,2,6,0,4,1,0,0,34,38,0
19,3,11323,5,10,2,6,0,4,1,0,0,34,38,0
14,3,12964,5,10,2,6,0,4,1,0,0,34,38,0
31,3,13813,5,10,2,6,0,4,1,0,0,34,38,0
32,3,14687,5,10,2,6,0,4,1,0,0,34,38,0
42,3,14951,5,10,2,6,0,4,1,0,0,34,38,0
32,3,14983,5,10,2,6,0,4,1,0,0,34,38,0
26,3,15381,5,10,2,6,0,4,1,0,0,34,38,0
32,3,16584,5,10,2,6,0,4,1,0,0,34,38,0
27,3,21579,5,10,2,6,0,4,1,0,0,34,38,0
30,3,1808,6,11,2,6,0,4,1,0,0,34,38,0
33,3,3607,6,11,2,6,0,4,1,0,0,34,38,0
19,3,3608,6,11,2,6,0,4,1,0,0,34,38,0
42,3,4558,6,11,2,6,0,4,1,0,0,34,38,0
12,3,9853,6,11,2,6,0,4,1,0,0,34,38,0
44,3,20678,6,11,2,6,0,4,1,0,0,34,38,0
3,3,21340,6,11,2,6,0,4,1,0,0,34,38,0
37,3,3420,0,12,2,6,0,4,1,0,0,34,38,0
38,3,3806,0,12,2,6,0,4,1,0,0,34,38,0
8,3,4363,0,12,2,6,0,4,1,0,0,34,38,0
46,5,4626,0,12,2,6,0,4,1,0,0,34,38,0
16,3,5794,0,12,2,6,0,4,1,0,0,34,38,0
23,3,5891,0,12,2,6,0,4,1,0,0,34,38,0
54,3,6656,0,12,2,6,0,4,1,0,0,34,38,0
42,3,7356,0,12,2,6,0,4,1,0,0,34,38,0
43,3,8786,0,12,2,6,0,4,1,0,0,34,38,0
10,3,9399,0,12,2,6,0,4,1,0,0,34,38,0
10,3,9426,0,12,2,6,0,4,1,0,0,34,38,0
14,3,9539,0,12,2,6,0,4,1,0,0,34,38,0
14,3,9788,0,12,2,6,0,4,1,0,0,34,38,0
40,3,10989,0,12,2,6,0,4,1,0,0,34,38,0
44,3,11403,0,12,2,6,0,4,1,0,0,34,38,0
16,3,12219,0,12,2,6,0,4,1,0,0,34,38,0
11,3,13803,0,12,2,6,0,4,1,0,0,34,38,0
14,3,14293,0,12,2,6,0,4,1,0,0,34,38,0
22,3,14373,0,12,2,6,0,4,1,0,0,34,38,0
25,3,14644,0,12,2,6,0,4,1,0,0,34,38,0
19,3,17266,0,12,2,6,0,4,1,0,0,34,38,0
45,3,21141,0,12,2,6,0,4,1,0,0,34,38,0
37,3,737,1,13,2,6,0,4,1,0,0,34,38,0
14,3,1579,1,13,2,6,0,4,1,0,0,34,38,0
56,3,3127,1,13,2,6,0,4,1,0,0,34,38,0
34,3,3342,1,13,2,6,0,4,1,0,0,34,38,0
29,3,5184,1,13,2,6,0,4,1,0,0,34,38,0
36,3,5272,1,13,2,6,0,4,1,0,0,34,38,0
31,3,6361,1,13,2,6,0,4,1,0,0,34,38,0
17,3,6779,1,13,2,6,0,4,1,0,0,34,38,0
42,3,7048,1,13,2,6,0,4,1,0,0,34,38,0
39,3,7086,1,13,2,6,0,4,1,0,0,34,38,0
13,3,7943,1,13,2,6,0,4,1,0,0,34,38,0
15,3,8401,1,13,2,6,0,4,1,0,0,34,38,0
40,3,8849,1,13,2,6,0,4,1,0,0,34,38,0
6,3,9619,1,13,2,6,0,4,1,0,0,34,38,0
25,3,9952,1,13,2,6,0,4,1,0,0,34,38,0
31,3,10308,1,13,2,6,0,4,1,0,0,34,38,0
8,3,10384,1,13,2,6,0,4,1,0,0,34,38,0
4,3,12766,1,13,2,6,0,4,1,0,0,34,38,0
17,5,14351,1,13,2,6,0,4,1,0,0,34,38,0
35,3,14877,1,13,2,6,0,4,1,0,0,34,38,0
