1,2,3,4,5,6,7,8,9
1,1,9100430,2,2,8,28,72830,34378
2,2,197193,4,4,13,4,34201,210717
2,2,197183,2,2,8,28,45825,216775
2,2,197175,2,2,8,28,73235,32771
3,3,11103,2,2,8,28,65080,439159
4,4,26233,2,2,8,28,38633,420985
5,5,25438,2,2,8,28,37748,69011
7,7,47862,2,2,8,28,23334,95973
7,7,47864,2,2,8,28,27196,75642
7,7,47863,2,2,8,28,70836,64522
9,9,46159,2,2,8,28,7275,163546
9,9,46142,2,2,8,28,62081,290316
10,10,1474323,2,2,8,28,216,32157
10,10,1474321,5,5,21,13,4497,12334
10,10,1474215,2,2,8,28,7102,423550
10,10,1474206,2,2,8,28,7374,157606
10,10,1474207,2,2,8,28,7374,267909
10,10,1474546,2,2,8,28,7374,403602
10,10,1474199,2,2,8,28,10200,426017
10,10,1474200,2,2,8,28,10810,319640
10,10,1474192,2,2,8,28,12357,282690
10,10,1474222,2,2,8,28,19484,305708
10,10,1474324,2,2,8,28,20865,300334
10,10,1474322,2,2,8,28,25729,353424
10,10,1474250,2,2,8,28,38728,381544
10,10,1474260,2,2,8,28,38820,99313
10,10,1474261,2,2,8,28,38820,403353
10,10,1474234,4,4,13,4,46208,324917
10,10,1474336,2,2,8,28,46480,137888
10,10,1474170,2,2,8,28,50490,79791
10,10,1474294,4,4,14,6,58856,203167
10,10,1474301,2,2,8,28,61403,41214
10,10,1474034,2,2,8,28,63231,300184
10,10,1474006,2,2,7,26,64425,170359
10,10,1474313,2,2,8,28,68480,106647
11,11,301918,2,2,8,28,3008,70045
11,11,301917,5,5,26,14,3008,129512
11,11,302419,2,2,8,28,3530,402958
11,11,302147,2,2,8,28,5821,228084
11,11,302366,4,4,14,6,7374,225850
11,11,301691,2,2,8,28,8925,362005
11,11,302641,2,2,8,28,9701,216890
11,11,302542,2,2,8,28,12481,851
11,11,301992,2,2,8,28,13314,214716
11,11,302364,2,2,8,28,13477,129605
11,11,302418,2,2,3,5,17515,186439
11,11,301993,4,4,14,6,19931,47616
11,11,302368,2,2,8,28,20757,405395
11,11,302635,2,2,8,28,25209,152556
11,11,302645,2,2,8,28,25920,446463
11,11,302541,2,2,8,28,26879,364504
11,11,302548,2,2,8,28,27447,75827
11,11,302384,3,3,11,27,28782,205676
11,11,301915,4,4,14,6,31033,141742
11,11,302540,4,4,14,6,34097,75396
11,11,302634,2,2,8,28,39439,324914
11,11,302636,4,4,14,6,42124,157681
11,11,302367,2,2,8,28,45493,35853
11,11,302633,2,2,8,28,45800,444774
11,11,302643,4,4,13,4,45808,377328
11,11,302539,2,2,8,28,46049,78896
11,11,302547,2,2,8,28,47042,375428
11,11,302173,4,4,14,6,48017,264926
11,11,302369,2,2,8,28,51070,191038
11,11,302637,2,2,8,28,52663,17233
11,11,302544,2,2,8,28,55632,23446
11,11,302642,2,2,8,28,55812,187804
11,11,301692,2,2,8,28,59144,379703
11,11,301990,4,4,14,6,60180,291537
11,11,301991,4,4,14,6,60180,321399
11,11,302639,2,2,8,28,61287,221012
11,11,302146,2,2,8,28,61403,1435
11,11,302230,2,2,3,5,61403,422671
11,11,302638,4,4,14,6,62321,239629
11,11,302546,2,2,8,28,63440,182301
11,11,302365,2,2,8,28,65689,129842
11,11,302744,2,2,3,5,66110,308777
11,11,302640,2,2,8,28,71401,133243
11,11,302231,2,2,8,28,71430,308334
11,11,302229,2,2,8,28,72006,3780
11,11,302148,2,2,8,28,72177,185638
11,11,302150,2,2,8,28,72177,289427
11,11,302543,2,2,8,28,72619,420011
12,12,91684,2,2,8,28,7203,99931
12,12,91687,2,2,8,28,7226,49724
12,12,91695,2,2,8,28,12165,151897
12,12,91686,2,2,8,28,27771,334001
12,12,91650,2,2,8,28,28782,228602
12,12,91683,4,4,14,6,43227,139100
12,12,91656,2,2,8,28,49320,359665
12,12,91696,2,2,8,28,54152,311801
12,12,91685,2,2,8,28,55188,369512
12,12,91682,2,2,8,28,59855,250071
12,12,91681,2,2,8,28,71537,264829
13,13,30046791,4,4,13,4,3552,319742
13,13,30046871,4,4,14,6,4608,23806
13,13,30052572,3,3,11,27,5322,88517
13,13,30046857,2,2,8,28,5475,18774
13,13,30046796,2,2,8,28,7826,47681
13,13,30046848,2,2,8,28,9233,246867
13,13,30046850,2,2,8,28,9713,240268
13,13,30047056,2,2,8,28,13107,290884
13,13,30046855,3,3,11,27,16627,12156
13,13,30054283,2,2,8,28,17382,266327
13,13,30046843,2,2,8,28,20000,81452
13,13,30047071,2,2,8,28,25915,301279
13,13,30047010,2,2,8,28,28766,188594
13,13,30046795,2,2,8,28,29144,308907
13,13,30047098,2,2,8,28,29620,170550
13,13,30047012,4,4,13,4,29642,311012
13,13,30047070,2,2,8,28,34948,366544
13,13,30046853,4,4,14,6,36148,417442
13,13,30046844,4,4,14,6,38848,75152
13,13,30046854,2,2,8,28,46828,289767
13,13,30046847,2,2,8,28,48863,14764
13,13,30047072,2,2,8,28,53512,403345
13,13,30046789,4,4,14,6,57148,409753
13,13,30047073,4,4,14,6,62814,167650
13,13,30047011,2,2,8,28,63476,70085
13,13,30046846,2,2,8,28,63476,269257
13,13,30075476,4,4,14,6,65931,424313
13,13,30046849,4,4,14,6,68827,363016
13,13,30047057,2,2,8,28,71062,291470
13,13,30046845,2,2,8,28,71300,313312
13,13,30047863,2,2,8,28,71376,419746
13,13,30046790,4,4,14,6,71430,184560
14,14,14485688,2,2,8,28,14273,67051
14,14,14485671,2,2,8,28,22092,98788
14,14,14485659,2,2,8,28,39633,32435
14,14,14485655,2,2,8,28,40127,300638
14,14,14485657,2,2,8,28,61403,76861
15,15,9682,2,2,8,28,49372,438362
16,16,79566,2,2,8,28,17765,27659
16,16,79641,2,2,8,28,21313,399145
16,16,79639,2,2,8,28,36696,86306
16,16,79640,2,2,7,26,55242,269584
18,18,30044958,2,2,8,28,2536,303113
2,2,198216,2,2,8,28,18523,388711
7,7,49339,2,2,8,28,1061,298855
7,7,49338,2,2,8,28,1061,429942
14,14,14488360,4,4,13,4,8464,80528
14,14,14488132,2,2,7,26,65228,228408
16,16,82179,2,2,8,28,23589,55883
16,16,82106,2,2,8,28,28690,444124
16,16,82175,2,2,8,28,42475,400495
16,16,82537,2,2,8,28,61017,361429
16,16,82320,2,2,7,26,61017,443020
16,16,82354,5,5,27,22,63571,280416
1,1,9119271,2,2,8,28,10235,92375
1,1,9119269,3,3,11,27,11979,269185
1,1,9119268,2,2,8,28,25635,251090
1,1,9119270,2,2,8,28,29952,95926
1,1,9119274,2,2,8,28,32313,25094
1,1,9119272,2,2,8,28,34722,228650
1,1,9119273,2,2,8,28,46810,253432
2,2,200847,2,2,8,28,8889,194615
4,4,29241,2,2,8,28,23507,424227
5,5,27917,2,2,8,28,29913,257660
5,5,27924,2,2,8,28,44605,107753
5,5,27916,5,5,26,14,48898,21010
6,6,22307,2,2,8,28,25972,208255
6,6,22309,2,2,8,28,25972,411848
6,6,22313,2,2,8,28,34689,3993
7,7,53575,2,2,8,28,41846,85541
9,9,50355,2,2,8,28,18061,384492
10,10,600017260,2,2,8,28,11993,58362
10,10,600017335,2,2,8,28,12732,52354
10,10,600017257,2,2,8,28,40056,119108
10,10,600017334,2,2,8,28,57840,257659
10,10,600017333,2,2,8,28,60132,253872
10,10,600017259,2,2,8,28,61403,226376
10,10,600017258,2,2,8,28,70997,340170
11,11,340167,2,2,2,24,1494,354115
11,11,340171,4,4,14,6,22848,159046
11,11,340178,2,2,8,28,25129,139125
11,11,340166,2,2,3,5,28270,366194
11,11,340163,2,2,8,28,28690,324434
11,11,340161,2,2,8,28,29057,34965
11,11,340197,2,2,8,28,31275,72216
11,11,340164,2,2,8,28,31275,355097
11,11,340169,4,4,14,6,37737,23179
11,11,340177,2,2,8,28,40349,381519
11,11,340168,2,2,8,28,43739,14232
11,11,340165,2,2,8,28,48004,289732
11,11,340198,2,2,8,28,50182,428227
11,11,340160,2,2,8,28,64146,318633
11,11,340159,2,2,3,5,66121,110253
11,11,340199,2,2,8,28,66287,295656
11,11,340196,2,2,8,28,68042,97628
11,11,341249,2,2,8,28,68398,297526
11,11,340195,2,2,8,28,71537,375319
12,12,100173,2,2,8,28,8180,445313
12,12,100175,2,2,8,28,11124,54638
12,12,100176,2,2,8,28,26123,98788
12,12,100171,2,2,8,28,39633,256316
12,12,100174,2,2,8,28,71430,290909
13,13,30073693,2,2,8,28,8265,41344
13,13,30073694,2,2,8,28,9937,89405
13,13,30073713,2,2,8,28,10335,50225
13,13,30073714,2,2,8,28,20037,220923
13,13,30073701,2,2,8,28,27956,349016
13,13,30073703,2,2,8,28,36866,373922
13,13,30073710,4,4,14,6,70970,28890
14,14,14493936,2,2,8,28,29858,103206
14,14,14493937,2,2,8,28,30075,229505
14,14,14493941,2,2,8,28,50206,187409
14,14,14493939,2,2,8,28,63566,8136
14,14,14493940,2,2,8,28,66805,414923
14,14,14493955,2,2,8,28,69841,389754
15,15,11074,2,2,8,28,24165,308907
16,16,88128,2,2,8,28,3649,165431
16,16,88127,2,2,8,28,16500,221013
16,16,88119,2,2,8,28,33483,399924
16,16,88126,2,2,8,28,68848,266525
16,16,88125,2,2,8,28,69658,51260
17,17,27968,3,3,11,27,22694,5280
17,17,27978,2,2,8,28,35903,31618
1,1,9122055,2,2,8,28,4108,220414
1,1,9122063,2,2,8,28,11281,165717
1,1,9122059,2,2,8,28,12897,348432
1,1,9122062,2,2,8,28,32313,90948
1,1,9122064,2,2,8,28,45102,262909
1,1,9122061,2,2,8,28,65411,28686
1,1,9122060,2,2,8,28,71430,204932
2,2,201658,5,5,26,14,12954,366463
2,2,201652,2,2,8,28,42200,388056
3,3,12595,2,2,8,28,70010,33854
6,6,22693,2,2,8,28,11993,129045
7,7,54606,4,4,13,4,69841,221846
8,8,21359,2,2,8,28,997,218400
8,8,21352,4,4,14,6,49158,242497
8,8,21351,4,4,13,4,70997,172862
9,9,50835,2,2,8,28,28142,428041
9,9,50790,2,2,8,28,32244,376028
9,9,50788,2,2,8,28,39272,434295
9,9,50787,2,2,8,28,72304,194986
10,10,600021462,2,2,8,28,2421,172598
10,10,600021401,2,2,8,28,6387,297879
10,10,600021404,2,2,8,28,7212,116220
10,10,600021405,2,2,8,28,7212,356322
10,10,600021398,2,2,8,28,9572,28388
10,10,600021397,2,2,8,28,12654,221321
10,10,600021421,2,2,8,28,15026,228277
10,10,600021400,2,2,8,28,22083,212276
10,10,600021403,2,2,8,28,29082,29230
10,10,600021402,2,2,8,28,42750,76195
10,10,600021411,2,2,8,28,45721,166857
11,11,347577,2,2,8,28,10244,108665
11,11,347575,2,2,8,28,19471,54309
11,11,347576,2,2,8,28,23498,76729
11,11,347580,2,2,3,5,23531,333336
11,11,347578,2,2,8,28,27056,13485
11,11,347611,2,2,8,28,27725,418001
11,11,347612,2,2,8,28,30801,315099
11,11,347573,2,2,8,28,44228,442229
11,11,347570,2,2,8,28,48458,129645
11,11,347613,2,2,8,28,48618,408116
11,11,347571,3,3,11,27,53255,135569
11,11,347565,4,4,14,6,53554,21345
11,11,347574,2,2,8,28,55209,93363
11,11,347564,2,2,3,5,56102,355802
11,11,347567,2,2,8,28,56483,143910
12,12,102521,2,2,8,28,61403,200687
12,12,102274,2,2,8,28,70997,259027
12,12,102275,2,2,8,28,71485,216609
13,13,30078046,2,2,8,28,21706,290905
13,13,30078036,2,2,8,28,23779,216397
13,13,30078553,2,2,8,28,25924,434379
13,13,30078044,4,4,14,6,26388,56317
13,13,30078060,4,4,13,4,30476,383680
13,13,30078045,2,2,8,28,30801,273662
13,13,30078042,2,2,8,28,42662,384058
13,13,30078037,2,2,8,28,58140,379219
13,13,30078040,4,4,13,4,58918,77112
13,13,30078039,4,4,13,4,62241,12770
13,13,30078043,2,2,8,28,65719,309322
14,14,14495715,2,2,8,28,12055,28890
14,14,14495716,2,2,8,28,12055,51326
14,14,14495713,2,2,8,28,28702,76943
14,14,14495712,2,2,8,28,33960,222494
14,14,14495718,2,2,8,28,33960,365301
14,14,14495714,2,2,8,28,51770,365301
14,14,14495719,2,2,8,28,55297,219312
14,14,14495717,2,2,8,28,66876,55841
16,16,90041,2,2,8,28,18147,308045
16,16,90039,2,2,8,28,18244,192894
16,16,90042,2,2,8,28,26473,137113
16,16,90038,2,2,8,28,34802,313242
16,16,90040,2,2,8,28,39091,359665
16,16,90043,2,2,8,28,48135,182310
16,16,90123,2,2,8,28,52474,167820
16,16,90057,2,2,8,28,58544,46056
17,17,28388,2,2,8,28,13506,221637
17,17,28387,2,2,8,28,13987,362952
17,17,28385,2,2,8,28,25657,344852
18,18,30066104,4,4,13,4,1519,296160
1,1,9125959,2,2,8,28,11282,180756
1,1,9125890,2,2,8,28,24346,404442
1,1,9126000,2,2,8,28,32313,324540
1,1,9126001,2,2,8,28,32313,400625
1,1,9126025,2,2,8,28,36723,325298
1,1,9125883,2,2,8,28,43524,64359
1,1,9125922,2,2,8,28,57115,301544
2,2,202765,2,2,8,28,11470,227263
2,2,202764,2,2,8,28,68441,236748
4,4,30456,2,2,8,28,13531,148582
4,4,30454,2,2,8,28,17821,47087
4,4,30659,2,2,8,28,38728,384834
4,4,30455,2,2,8,28,39610,260350
4,4,30453,4,4,14,6,43240,254651
7,7,56134,2,2,8,28,948,349879
7,7,56110,2,2,8,28,13608,64302
7,7,56111,2,2,8,28,13608,356784
7,7,56112,2,2,8,28,25729,99873
7,7,56114,2,2,8,28,26057,217019
7,7,56113,2,2,8,28,70972,330689
8,8,22081,2,2,8,28,52805,426752
9,9,52169,2,2,8,28,8770,461
9,9,52168,4,4,14,6,14253,7511
10,10,600026417,2,2,8,28,3008,1490
10,10,600026412,2,2,8,28,3383,347753
10,10,600026415,2,2,8,28,4107,340954
10,10,600026424,2,2,8,28,4736,379078
10,10,600026430,2,2,8,28,8464,19530
10,10,600026411,2,2,8,28,10335,88254
10,10,600026418,2,2,8,28,10372,87633
10,10,600026425,2,2,8,28,27955,58560
10,10,600026423,2,2,8,28,31991,140054
10,10,600026419,2,2,8,28,33461,11985
10,10,600026413,2,2,8,28,34222,115226
10,10,600026432,2,2,8,28,44157,252684
10,10,600026422,2,2,8,28,44249,99031
10,10,600026421,2,2,8,28,44605,253429
10,10,600026420,2,2,8,28,49042,306463
10,10,600026428,2,2,8,28,51851,375375
10,10,600026431,2,2,8,28,61403,209397
10,10,600026427,2,2,8,28,63149,334136
10,10,600026414,2,2,8,28,69658,275530
10,10,600026429,2,2,8,28,70068,319052
10,10,600026416,2,2,8,28,71430,274077
11,11,357007,5,5,26,14,804,188593
11,11,357013,2,2,8,28,804,339498
11,11,357006,2,2,8,28,4736,67129
11,11,357005,2,2,8,28,4736,374494
11,11,357016,2,2,3,5,5998,341405
11,11,357000,4,4,14,6,6480,2038
11,11,357001,2,2,3,5,8180,398583
11,11,357004,4,4,14,6,10583,186677
11,11,357002,2,2,8,28,13929,202105
11,11,357003,2,2,8,28,13929,396743
11,11,356998,2,2,2,24,32560,398583
11,11,357015,2,2,3,5,39546,270943
11,11,357019,2,2,8,28,41588,201878
11,11,356997,2,2,8,28,41953,186057
11,11,357011,2,2,3,5,43137,65032
11,11,357018,2,2,8,28,52073,339766
11,11,357009,2,2,8,28,52507,400586
11,11,357008,2,2,3,5,61583,400770
11,11,357010,2,2,3,5,63801,445098
11,11,356999,2,2,8,28,69583,261076
11,11,357014,2,2,8,28,72510,77262
12,12,104634,2,2,8,28,3634,82818
12,12,104632,2,2,8,28,19349,373221
12,12,104637,2,2,8,28,22336,400427
12,12,104635,2,2,8,28,37748,431477
12,12,104636,2,2,8,28,46151,207844
12,12,104640,2,2,8,28,48235,444695
12,12,104639,2,2,8,28,72100,212634
13,13,30083916,2,2,8,28,1471,29656
13,13,30083914,2,2,8,28,2805,135842
13,13,30083915,2,2,8,28,24896,270169
13,13,30083919,2,2,8,28,27952,364078
13,13,30083908,2,2,8,28,30180,253510
13,13,30083906,2,2,8,28,37793,50317
13,13,30083911,2,2,8,28,44808,22018
13,13,30083907,2,2,8,28,48517,319684
13,13,30083917,2,2,8,28,54003,70243
13,13,30083913,2,2,8,28,62556,268603
13,13,30083912,2,2,8,28,62810,250972
13,13,30083910,2,2,8,28,69841,221833
13,13,30083918,2,2,8,28,71788,339969
14,14,14497942,3,3,11,27,3552,51560
14,14,14497876,2,2,8,28,25496,38460
14,14,14497877,2,2,8,28,25496,360893
14,14,14497879,2,2,8,28,27075,12679
14,14,14497874,2,2,8,28,32719,182543
14,14,14497875,2,2,8,28,37489,115489
14,14,14497881,2,2,8,28,44265,241481
14,14,14497878,2,2,8,28,51138,267344
14,14,14497946,2,2,8,28,67307,277182
16,16,92833,2,2,8,28,30558,103272
16,16,92595,2,2,8,28,32019,248901
16,16,92591,2,2,8,28,33445,99031
16,16,92836,2,2,8,28,36687,51528
16,16,92600,2,2,8,28,45350,152652
16,16,92596,2,2,8,28,54038,75152
16,16,92593,2,2,8,28,54611,356704
16,16,92589,2,2,8,28,65719,300114
17,17,29039,2,2,8,28,27725,426541
17,17,29038,2,2,8,28,52300,193276
1,1,9129093,2,2,8,28,2046,309075
1,1,9129115,2,2,8,28,14655,382882
1,1,9129131,2,2,8,28,25675,7511
1,1,9129097,2,2,8,28,32244,366037
1,1,9129127,2,2,8,28,33484,187822
1,1,9129117,2,2,8,28,39405,9673
1,1,9129096,2,2,8,28,44571,106625
1,1,9129101,2,2,8,28,45619,70702
1,1,9129098,2,2,8,28,46885,345227
1,1,9129092,2,2,8,28,49844,445970
1,1,9129090,2,2,8,28,50148,184423
1,1,9129088,2,2,8,28,51070,152652
1,1,9129099,3,3,11,27,58379,295527
1,1,9129080,2,2,8,28,70592,257352
1,1,9129134,2,2,8,28,71526,435485
1,1,9129057,2,2,8,28,72169,130762
1,1,9129079,2,2,8,28,73170,392597
2,2,203572,2,2,8,28,5883,170625
2,2,203556,2,2,8,28,13134,103221
2,2,203561,2,2,8,28,17829,332870
2,2,203587,2,2,8,28,58280,52111
4,4,31921,2,2,8,28,69987,257075
5,5,29758,2,2,8,28,19861,78352
5,5,29759,2,2,8,28,19861,170617
5,5,29760,2,2,8,28,69903,12320
6,6,23544,2,2,8,28,27059,51888
6,6,23558,2,2,8,28,48922,239793
7,7,57419,2,2,8,28,23099,260865
7,7,57458,2,2,8,28,28177,88604
7,7,57420,2,2,8,28,44656,66614
7,7,57421,2,2,8,28,45493,310623
7,7,57418,2,2,8,28,70205,442779
8,8,22549,2,2,8,28,29204,404730
8,8,22529,2,2,8,28,41115,387268
9,9,52646,2,2,8,28,66118,315436
10,10,600031036,2,2,8,28,5886,170307
10,10,600031015,2,2,8,28,8929,91902
10,10,600031016,2,2,8,28,12566,90114
10,10,600031018,2,2,8,28,13983,217903
10,10,600031037,2,2,8,28,15026,188923
10,10,600031011,2,2,8,28,16447,341647
10,10,600031012,2,2,8,28,23355,95098
10,10,600031034,2,2,8,28,30763,325115
10,10,600031035,2,2,8,28,34249,12264
10,10,600031013,2,2,8,28,34291,366277
10,10,600031038,2,2,8,28,34740,242778
10,10,600031008,2,2,8,28,36799,409117
10,10,600031041,2,2,8,28,37561,152995
10,10,600031009,2,2,8,28,38585,328098
10,10,600031014,2,2,8,28,38585,356277
10,10,600031020,2,2,8,28,41789,219471
10,10,600031021,2,2,8,28,43097,266630
10,10,600031086,2,2,8,28,43192,233035
10,10,600031019,2,2,8,28,45600,163078
10,10,600031105,2,2,8,28,46119,261367
10,10,600031039,2,2,8,28,46326,214395
10,10,600031017,2,2,8,28,58431,350521
10,10,600031040,2,2,8,28,60141,81463
10,10,600031046,2,2,8,28,60623,51959
10,10,600031170,2,2,8,28,62630,203694
10,10,600031010,2,2,8,28,69117,278977
11,11,366365,2,2,3,5,3008,216182
11,11,366361,2,2,8,28,4497,214758
11,11,367436,2,2,8,28,5177,307926
11,11,366360,2,2,8,28,7693,15786
11,11,366352,2,2,8,28,12411,134255
11,11,367401,2,2,8,28,17687,200725
11,11,366344,2,2,3,5,18413,93725
11,11,366357,2,2,8,28,24663,34083
11,11,366358,2,2,8,28,24663,224367
11,11,366359,2,2,8,28,25745,282865
11,11,366356,2,2,8,28,27743,426409
11,11,366345,3,3,11,27,28472,224469
11,11,366351,2,2,8,28,29903,213718
11,11,366782,2,2,8,28,29903,295527
11,11,366346,2,2,3,5,34227,16566
11,11,366348,2,2,8,28,39734,308881
11,11,366349,2,2,8,28,40087,79327
11,11,367406,2,2,8,28,40459,283549
11,11,366343,2,2,8,28,40632,144444
11,11,366367,4,4,14,6,46485,3499
11,11,367414,2,2,8,28,47082,3089
11,11,366364,2,2,8,28,47745,43032
11,11,366342,2,2,8,28,50847,28472
11,11,366363,2,2,8,28,54358,106232
11,11,367404,2,2,8,28,60312,282809
11,11,366355,2,2,3,5,63231,49901
11,11,366354,2,2,8,28,63736,235283
11,11,366785,2,2,8,28,65131,76729
11,11,366350,2,2,8,28,65719,12336
11,11,366784,2,2,8,28,65983,313945
11,11,366366,2,2,3,5,66228,194567
11,11,366362,2,2,8,28,67297,47311
11,11,367410,2,2,3,5,69816,170155
11,11,366783,2,2,8,28,72109,193899
11,11,366347,5,5,26,14,72463,125553
12,12,106931,2,2,8,28,19346,249690
12,12,106982,4,4,14,6,22336,48953
12,12,106927,2,2,8,28,23435,30074
12,12,106918,2,2,8,28,24341,12808
12,12,106919,2,2,8,28,42561,9474
12,12,106928,2,2,8,28,49389,42775
12,12,106934,2,2,8,28,52507,72891
12,12,106926,2,2,8,28,54587,230546
12,12,106963,2,2,8,28,68358,394022
12,12,106929,2,2,8,28,69863,265728
12,12,106930,2,2,8,28,70249,220561
13,13,30089855,2,2,8,28,3564,276637
13,13,30089826,2,2,8,28,3594,309537
13,13,30089830,2,2,8,28,3878,55337
13,13,30089860,2,2,8,28,5750,392506
13,13,30090015,2,2,8,28,6510,125030
13,13,30090126,2,2,8,28,7483,134486
13,13,30090125,2,2,8,28,7483,361576
13,13,30090245,2,2,8,28,8265,94234
13,13,30089831,2,2,8,28,10321,184374
13,13,30102608,2,2,8,28,10816,92951
13,13,30089858,2,2,8,28,12086,164474
13,13,30089879,2,2,8,28,12165,232403
13,13,30090038,2,2,8,28,16529,440542
13,13,30089973,2,2,8,28,19819,76343
13,13,30089821,2,2,8,28,20046,426976
13,13,30089832,2,2,8,28,22282,361426
13,13,30089833,2,2,8,28,24199,29178
13,13,30090016,2,2,8,28,25761,75152
13,13,30089829,2,2,8,28,26013,263042
13,13,30090013,2,2,8,28,29260,424185
13,13,30089862,2,2,8,28,29952,11465
13,13,30089880,4,4,14,6,30159,186473
13,13,30091605,2,2,8,28,30236,392998
13,13,30089823,2,2,8,28,30634,249958
13,13,30090004,2,2,8,28,33648,348450
13,13,30089834,2,2,8,28,36820,170764
13,13,30089854,2,2,8,28,37543,345759
13,13,30089828,2,2,8,28,41324,387482
13,13,30089825,2,2,8,28,42670,400730
13,13,30090227,2,2,8,28,46656,233386
13,13,30089822,2,2,8,28,49567,372044
13,13,30090495,2,2,8,28,51444,300374
13,13,30089859,2,2,8,28,57722,188602
13,13,30090147,2,2,8,28,60788,43085
13,13,30092555,2,2,8,28,61327,196666
13,13,30090080,2,2,8,28,63476,290003
13,13,30090084,2,2,8,28,64804,137345
13,13,30089856,2,2,8,28,65603,107604
13,13,30089857,2,2,8,28,66219,18737
13,13,30089835,2,2,8,28,69841,49804
13,13,30089827,2,2,8,28,69841,408154
13,13,30090083,2,2,8,28,70249,228641
13,13,30090397,2,2,8,28,70249,232809
13,13,30089824,2,2,8,28,72578,239889
14,14,14499950,2,2,8,28,4736,421161
14,14,14499952,2,2,8,28,10456,34966
14,14,14499951,2,2,8,28,50038,377348
14,14,14499981,2,2,8,28,70997,410600
15,15,12183,2,2,8,28,30075,187792
15,15,12184,2,2,8,28,51553,187763
15,15,12185,2,2,8,28,61307,304730
15,15,12186,2,2,8,28,61482,163524
16,16,95418,2,2,8,28,23942,198891
16,16,95420,2,2,8,28,51553,1437
16,16,95416,2,2,8,28,52191,182453
16,16,95417,2,2,8,28,56930,200606
16,16,95378,2,2,8,28,58730,286604
16,16,95372,2,2,8,28,63219,57604
16,16,95355,2,2,8,28,71073,76861
16,16,95572,2,2,8,28,71430,268491
17,17,30159,2,2,8,28,31002,76553
18,18,30074716,2,2,8,28,479,150653
1,1,5537400,5,5,18,7,53818,181225
11,11,7339,5,5,18,7,7918,86949
1,1,7020800,5,5,18,7,69841,290137
11,11,22604,2,2,8,28,24400,129893
11,11,49815,2,2,8,28,54532,161890
14,14,337250,2,2,8,28,22023,439789
15,15,998,5,5,21,13,50715,168067
1,1,851800,2,2,8,28,8457,201451
1,1,3589600,2,2,8,28,32313,224566
4,4,3328,2,2,8,28,27216,342083
4,4,10976,2,2,8,28,68635,365006
12,12,24119,2,2,8,28,51559,326352
1,1,824400,2,2,8,28,8265,309014
1,1,6755800,2,2,8,28,65719,366651
3,3,5912,2,2,8,28,62671,416013
6,6,3787,2,2,8,28,14738,307928
6,6,3599,2,2,5,11,26703,44178
6,6,4110,2,2,8,28,29620,48383
6,6,441,2,2,5,11,42519,120007
10,10,25238,2,2,8,28,66273,187428
10,10,25821,2,2,8,28,69658,140980
11,11,11070,4,4,14,6,10389,207684
11,11,60986,2,2,8,28,67796,26726
11,11,60987,2,2,8,28,67796,96108
12,12,25658,2,2,8,28,4686,117997
12,12,20813,2,2,8,28,8265,61379
13,13,6868,2,2,8,28,12937,137495
13,13,10310,2,2,5,11,22336,447373
13,13,21592,2,2,8,28,46672,400022
14,14,130600,2,2,8,28,6507,360605
14,14,1406850,2,2,8,28,71430,2074
16,16,11393,2,2,8,28,72830,73038
13,13,15490,2,2,8,28,31409,227739
14,14,1035950,5,5,18,7,52507,19570
14,14,1041400,2,2,8,28,52507,359780
1,1,3515500,2,2,8,28,32244,254534
1,1,4425700,2,2,8,28,42760,135383
1,1,4426900,2,2,8,28,42760,331824
4,4,1690,2,2,8,28,12566,172344
4,4,1691,2,2,8,28,12566,392656
9,9,10868,5,5,18,7,3399,2871
